bin,N_h,energy_keV,width_keV,rate,rate_error,residual
1.0,92.0,212.185,2.35242,19.7054,0.183954,19.7054
2.0,93.0,214.537,2.35351,16.4255,0.167948,-7.63806
3.0,94.0,216.891,2.35459,11.7391,0.141982,-2.67957
4.0,95.0,219.245,2.35568,9.34528,0.126681,-4.48962
5.0,96.0,221.601,2.35676,6.94799,0.109231,2.53581
6.0,97.0,223.958,2.35784,5.40075,0.0963039,1.15585
7.0,98.0,226.315,2.35893,4.14201,0.0843378,5.64161
8.0,99.0,228.674,2.36001,3.43965,0.0768553,5.59786
9.0,100.0,231.034,2.36109,2.39213,0.0640928,2.08495
10.0,101.0,233.395,2.36218,1.93534,0.0576495,-0.142287
11.0,102.0,235.758,2.36326,1.59876,0.0523972,2.72377
12.0,103.0,238.121,2.36434,1.27935,0.0468718,-0.935022
13.0,104.0,240.485,2.36543,1.075,0.0429656,1.30002
14.0,105.0,242.851,2.36651,0.839735,0.0379741,-1.16186
15.0,106.0,245.217,2.36759,0.803673,0.0371498,-1.15331
16.0,107.0,247.585,2.36868,0.685183,0.034302,1.78189
17.0,108.0,249.953,2.36976,0.589017,0.0318039,0.351498
18.0,109.0,252.323,2.37084,0.566693,0.0311954,-0.492734
19.0,110.0,254.694,2.37193,0.520327,0.029892,1.02647
20.0,111.0,257.066,2.37301,0.49972,0.0292941,0.277978
21.0,112.0,259.439,2.37409,0.453354,0.027902,-1.36015
22.0,113.0,261.813,2.37518,0.427595,0.0270978,0.297882
23.0,114.0,264.188,2.37626,0.386381,0.0257588,-0.696328
24.0,115.0,266.565,2.37734,0.425878,0.0270433,1.15527
25.0,116.0,268.942,2.37843,0.36234,0.0249445,-0.180746
26.0,117.0,271.32,2.37951,0.364057,0.0250035,-0.302257
27.0,118.0,273.7,2.38059,0.302236,0.0227819,-1.87669
28.0,119.0,276.08,2.38168,0.34345,0.0242856,0.132921
29.0,120.0,278.462,2.38276,0.317691,0.0233571,-0.05405
30.0,121.0,280.845,2.38384,0.322843,0.0235457,-0.138859
31.0,122.0,283.229,2.38493,0.317691,0.0233571,-0.251734
32.0,123.0,285.614,2.38601,0.29365,0.022456,-0.631266
33.0,124.0,288.0,2.38709,0.307388,0.0229752,1.01764
34.0,125.0,290.387,2.38818,0.302236,0.0227819,1.09174
35.0,126.0,292.775,2.38926,0.326278,0.0236707,0.39322
36.0,127.0,295.164,2.39034,0.281629,0.0219915,-0.169545
37.0,128.0,297.555,2.39143,0.261022,0.0211717,-0.902926
38.0,129.0,299.946,2.39251,0.32456,0.0236083,1.65217
39.0,130.0,302.338,2.39359,0.276477,0.0217895,0.118008
40.0,131.0,304.732,2.39468,0.254153,0.0208913,-0.735782
41.0,132.0,307.127,2.39576,0.254153,0.0208913,-0.836866
42.0,133.0,309.522,2.39684,0.291933,0.0223902,0.628122
43.0,134.0,311.919,2.39793,0.264457,0.0213105,-0.439383
44.0,135.0,314.317,2.39901,0.245567,0.0205353,-1.20565
45.0,136.0,316.716,2.40009,0.303953,0.0228465,1.23605
46.0,137.0,319.116,2.40118,0.283346,0.0220585,-0.23825
47.0,138.0,321.518,2.40226,0.291933,0.0223902,0.736807
48.0,139.0,323.92,2.40334,0.259305,0.0211019,-1.2193
49.0,140.0,326.323,2.40443,0.285064,0.0221252,-0.220701
50.0,141.0,328.728,2.40551,0.333147,0.0239185,1.50912
51.0,142.0,331.133,2.4066,0.340016,0.0241639,1.13734
52.0,143.0,333.54,2.40768,0.271326,0.0215855,-2.08508
53.0,144.0,335.947,2.40876,0.364057,0.0250035,1.16497
54.0,145.0,338.356,2.40985,0.326278,0.0236707,-1.15649
55.0,146.0,340.766,2.41093,0.398402,0.0261564,1.31281
56.0,147.0,343.177,2.41201,0.374361,0.0253549,-0.900389
57.0,148.0,345.589,2.4131,0.398402,0.0261564,-0.992515
58.0,149.0,348.002,2.41418,0.453354,0.027902,-0.636994
59.0,150.0,350.416,2.41526,0.465375,0.0282695,-0.688117
60.0,151.0,352.831,2.41635,0.564975,0.0311481,0.508044
61.0,152.0,355.248,2.41743,0.53063,0.0301865,-1.90518
62.0,153.0,357.665,2.41851,0.576996,0.0314777,-2.38235
63.0,154.0,360.084,2.4196,0.719528,0.0351512,-0.0996084
64.0,155.0,362.503,2.42068,0.825997,0.0376622,0.332497
65.0,156.0,364.924,2.42176,0.963377,0.0406738,1.49879
66.0,157.0,367.346,2.42285,0.959943,0.0406013,-1.21654
67.0,158.0,369.769,2.42393,0.99944,0.0414281,-2.07965
68.0,159.0,372.193,2.42501,1.20036,0.0454017,-0.498696
69.0,160.0,374.618,2.4261,1.26561,0.0466195,-1.50904
70.0,161.0,377.044,2.42718,1.49229,0.0506225,-1.30175
71.0,162.0,379.471,2.42826,1.70008,0.054032,0.659219
72.0,163.0,381.899,2.42935,1.87695,0.0567732,-0.638413
73.0,164.0,384.328,2.43043,2.02807,0.0590145,-0.768994
74.0,165.0,386.759,2.43151,2.18606,0.06127,-0.942422
75.0,166.0,389.19,2.4326,2.40587,0.0642766,-0.130318
76.0,167.0,391.623,2.43368,2.78881,0.0692033,1.0621
77.0,168.0,394.057,2.43476,3.05671,0.0724509,1.58361
78.0,169.0,396.491,2.43585,3.30055,0.0752853,0.875784
79.0,170.0,398.927,2.43693,3.51006,0.0776379,0.373459
80.0,171.0,401.364,2.43801,3.65259,0.0791986,-1.41263
81.0,172.0,403.802,2.4391,3.89472,0.0817815,-1.31143
82.0,173.0,406.241,2.44018,4.34636,0.0863932,-0.249702
83.0,174.0,408.681,2.44126,4.44253,0.0873437,-0.381915
84.0,175.0,411.123,2.44235,4.77911,0.0905921,-0.715989
85.0,176.0,413.565,2.44343,5.11054,0.0936807,-0.493004
86.0,177.0,416.009,2.44451,5.30115,0.0954118,-0.2494
87.0,178.0,418.453,2.4456,5.50207,0.097203,-0.73065
88.0,179.0,420.899,2.44668,5.70814,0.0990066,0.223271
89.0,180.0,423.345,2.44776,6.16836,0.10292,-1.02027
90.0,181.0,425.793,2.44885,6.44312,0.105188,-0.07523
91.0,182.0,428.242,2.44993,6.40363,0.104865,1.80776
92.0,183.0,430.692,2.45101,6.55646,0.106109,-1.83031
93.0,184.0,433.143,2.4521,6.70243,0.107283,1.59254
94.0,185.0,435.595,2.45318,6.69212,0.107201,-0.662482
95.0,186.0,438.048,2.45426,6.82092,0.108228,-0.00272571
96.0,187.0,440.502,2.45535,6.8295,0.108296,-0.465683
97.0,188.0,442.958,2.45643,7.02527,0.109837,-0.385557
98.0,189.0,445.414,2.45752,7.21073,0.111277,0.700849
99.0,190.0,447.872,2.4586,7.13174,0.110666,0.340035
100.0,191.0,450.33,2.45968,6.44999,0.105244,-0.629576
101.0,192.0,452.79,2.46077,6.69899,0.107256,0.969797
102.0,193.0,455.251,2.46185,6.38645,0.104724,-1.18444
103.0,194.0,457.713,2.46293,6.64576,0.106829,1.14042
104.0,195.0,460.176,2.46402,6.49807,0.105635,1.21375
105.0,196.0,462.64,2.4651,6.24049,0.10352,-0.654653
106.0,197.0,465.105,2.46618,6.02755,0.101739,-0.280854
107.0,198.0,467.571,2.46727,5.50379,0.0972182,-0.595066
108.0,199.0,470.038,2.46835,5.51753,0.0973395,0.744666
109.0,200.0,472.506,2.46943,4.58506,0.0887338,-1.78406
110.0,201.0,474.976,2.47052,5.47116,0.0969296,1.89578
111.0,202.0,477.446,2.4716,5.02296,0.0928745,2.4632
112.0,203.0,479.918,2.47268,4.57647,0.0886507,0.0454561
113.0,204.0,482.391,2.47377,4.17807,0.0847041,-0.0821753
114.0,205.0,484.864,2.47485,3.81916,0.0809843,-0.432908
115.0,206.0,487.339,2.47593,3.60107,0.0786381,-0.912336
116.0,207.0,489.815,2.47702,3.29025,0.0751677,-0.74592
117.0,208.0,492.292,2.4781,3.19752,0.0741009,0.998705
118.0,209.0,494.77,2.47918,2.91761,0.0707832,-0.804129
119.0,210.0,497.25,2.48027,2.82488,0.0696493,0.919076
120.0,211.0,499.73,2.48135,2.4986,0.0655036,0.0530329
121.0,212.0,502.211,2.48243,2.30112,0.0628617,0.589721
122.0,213.0,504.694,2.48352,2.08474,0.0598333,0.47236
123.0,214.0,507.177,2.4846,1.94736,0.0578283,0.765947
124.0,215.0,509.662,2.48568,1.80483,0.0556718,0.858338
125.0,216.0,512.147,2.48677,1.6726,0.0535936,1.92159
126.0,217.0,514.634,2.48785,1.50259,0.0507969,0.900731
127.0,218.0,517.122,2.48893,1.34461,0.0480523,0.968447
128.0,219.0,519.611,2.49002,1.12308,0.043916,-0.937137
129.0,220.0,522.101,2.4911,1.05611,0.0425864,0.240327
130.0,221.0,524.592,2.49218,0.920446,0.0397572,-1.47517
131.0,222.0,527.084,2.49327,0.848322,0.0381678,-0.971602
132.0,223.0,529.578,2.49435,0.801956,0.0371101,0.395615
133.0,224.0,532.072,2.49543,0.702355,0.0347292,0.501792
134.0,225.0,534.567,2.49652,0.66801,0.0338695,0.524933
135.0,226.0,537.064,2.4976,0.56841,0.0312426,-0.594853
136.0,227.0,539.561,2.49868,0.542651,0.0305265,0.348303
137.0,228.0,542.06,2.49977,0.501437,0.0293444,0.622132
138.0,229.0,544.56,2.50085,0.441333,0.0275296,-0.479306
139.0,230.0,547.061,2.50193,0.434464,0.0273145,1.15761
140.0,231.0,549.563,2.50302,0.417292,0.0267693,1.08119
141.0,232.0,552.066,2.5041,0.353754,0.0246472,0.111758
142.0,233.0,554.57,2.50518,0.360623,0.0248853,0.947506
143.0,234.0,557.075,2.50627,0.300519,0.0227171,-0.338195
144.0,235.0,559.581,2.50735,0.314257,0.0232305,0.796626
145.0,236.0,562.089,2.50844,0.305671,0.022911,1.19114
146.0,237.0,564.597,2.50952,0.267891,0.0214484,-0.294823
147.0,238.0,567.107,2.5106,0.291933,0.0223902,1.51058
148.0,239.0,569.617,2.51169,0.266174,0.0213796,0.776805
149.0,240.0,572.129,2.51277,0.271326,0.0215855,1.53546
150.0,241.0,574.642,2.51385,0.249001,0.0206784,0.422834
151.0,242.0,577.155,2.51494,0.283346,0.0220585,2.29178
152.0,243.0,579.67,2.51602,0.249001,0.0206784,1.15794
153.0,244.0,582.186,2.5171,0.233546,0.0200264,0.626932
154.0,245.0,584.703,2.51819,0.240415,0.0203188,1.03525
155.0,246.0,587.222,2.51927,0.204353,0.018733,-0.724361
156.0,247.0,589.741,2.52035,0.242132,0.0203912,1.21545
157.0,248.0,592.261,2.52144,0.192332,0.0181737,-0.856325
158.0,249.0,594.783,2.52252,0.212939,0.0191225,0.0448592
159.0,250.0,597.305,2.5236,0.182029,0.0176802,-0.0303705
160.0,251.0,599.829,2.52469,0.223243,0.0195797,0.192533
161.0,252.0,602.354,2.52577,0.197484,0.0184155,-0.790375
162.0,253.0,604.879,2.52685,0.176877,0.0174282,-1.53226
163.0,254.0,607.406,2.52794,0.190615,0.0180924,-0.442969
164.0,255.0,609.934,2.52902,0.22496,0.0196548,1.49218
165.0,256.0,612.463,2.5301,0.20607,0.0188115,0.253803
166.0,257.0,614.993,2.53119,0.195767,0.0183352,-0.110441
167.0,258.0,617.524,2.53227,0.180311,0.0175966,-0.698628
168.0,259.0,620.057,2.53335,0.182029,0.0176802,-0.691592
169.0,260.0,622.59,2.53444,0.18718,0.0179286,-0.348673
170.0,261.0,625.124,2.53552,0.199201,0.0184954,0.212237
171.0,262.0,627.66,2.5366,0.195767,0.0183352,0.344635
172.0,263.0,630.197,2.53769,0.197484,0.0184155,0.558808
173.0,264.0,632.734,2.53877,0.157987,0.0164713,-1.92434
174.0,265.0,635.273,2.53985,0.154553,0.0162913,-1.87913
175.0,266.0,637.813,2.54094,0.154553,0.0162913,-1.88944
176.0,267.0,640.354,2.54202,0.199201,0.0184954,0.845203
177.0,268.0,642.896,2.5431,0.171725,0.0171725,-0.826896
178.0,269.0,645.439,2.54419,0.183746,0.0177634,0.280837
179.0,270.0,647.983,2.54527,0.190615,0.0180924,0.813243
180.0,271.0,650.528,2.54635,0.17516,0.0173434,0.118956
181.0,272.0,653.075,2.54744,0.147684,0.0159251,-1.41545
182.0,273.0,655.622,2.54852,0.212939,0.0191225,1.93919
183.0,274.0,658.171,2.5496,0.154553,0.0162913,-0.831082
184.0,275.0,660.72,2.55069,0.176877,0.0174282,0.839317
185.0,276.0,663.271,2.55177,0.15627,0.0163815,-0.469276
186.0,277.0,665.823,2.55285,0.164856,0.0168255,0.0882201
187.0,278.0,668.376,2.55394,0.149401,0.0160174,-0.675478
188.0,279.0,670.93,2.55502,0.140815,0.0155504,-0.880817
189.0,280.0,673.485,2.5561,0.142532,0.0156449,-0.61054
190.0,281.0,676.041,2.55719,0.157987,0.0164713,0.184457
191.0,282.0,678.598,2.55827,0.15627,0.0163815,0.705635
192.0,283.0,681.156,2.55936,0.144249,0.0157389,0.0157295
193.0,284.0,683.716,2.56044,0.139097,0.0154553,-0.332469
194.0,285.0,686.276,2.56152,0.10647,0.0135216,-2.40373
195.0,286.0,688.837,2.56261,0.109904,0.013738,-1.547
196.0,287.0,691.4,2.56369,0.13738,0.0153596,0.454154
197.0,288.0,693.964,2.56477,0.139097,0.0154553,0.444506
198.0,289.0,696.529,2.56586,0.142532,0.0156449,1.05929
199.0,290.0,699.094,2.56694,0.13738,0.0153596,1.1035
200.0,291.0,701.661,2.56802,0.101318,0.0131904,-1.1547
201.0,292.0,704.229,2.56911,0.116773,0.0141608,-0.0122562
202.0,293.0,706.798,2.57019,0.115056,0.0140563,0.2666
203.0,294.0,709.369,2.57127,0.11849,0.0142646,0.774464
204.0,295.0,711.94,2.57236,0.096166,0.0128507,-0.615815
205.0,296.0,714.512,2.57344,0.0789935,0.011647,-1.98776
206.0,297.0,717.086,2.57452,0.109904,0.013738,0.600013
207.0,298.0,719.66,2.57561,0.0910143,0.0125018,-0.247723
208.0,299.0,722.236,2.57669,0.0721245,0.0111291,-1.64513
209.0,300.0,724.813,2.57777,0.0807108,0.0117729,-0.414014
210.0,301.0,727.39,2.57886,0.0927315,0.0126192,0.403376
211.0,302.0,729.969,2.57994,0.0772763,0.0115197,-0.366881
212.0,303.0,732.549,2.58102,0.0789935,0.011647,-0.0429494
213.0,304.0,735.13,2.58211,0.0807108,0.0117729,0.426164
214.0,305.0,737.712,2.58319,0.075559,0.0113909,0.272471
215.0,306.0,740.295,2.58427,0.061821,0.0103035,-0.799139
216.0,307.0,742.88,2.58536,0.103035,0.0133018,2.6366
217.0,308.0,745.465,2.58644,0.0583865,0.0100132,-0.71628
218.0,309.0,748.052,2.58752,0.0635383,0.0104456,0.029918
219.0,310.0,750.639,2.58861,0.0515175,0.00940577,-0.918864
220.0,311.0,753.228,2.58969,0.0635383,0.0104456,0.439573
221.0,312.0,755.817,2.59077,0.0429313,0.00858625,-1.55681
222.0,313.0,758.408,2.59186,0.048083,0.00908683,-0.708416
223.0,314.0,761.0,2.59294,0.0515175,0.00940577,-0.0379047
224.0,315.0,763.593,2.59402,0.0463658,0.00892309,-0.431035
225.0,316.0,766.187,2.59511,0.0429313,0.00858625,-0.477684
226.0,317.0,768.782,2.59619,0.048083,0.00908683,0.126901
227.0,318.0,771.378,2.59727,0.0394968,0.00823564,-0.584903
228.0,319.0,773.976,2.59836,0.0498003,0.00924768,0.813816
229.0,320.0,776.574,2.59944,0.0532348,0.00956124,1.19419
230.0,321.0,779.173,2.60052,0.0429313,0.00858625,0.114954
231.0,322.0,781.774,2.60161,0.034345,0.00767978,-0.465393
232.0,323.0,784.375,2.60269,0.034345,0.00767978,-0.3848
233.0,324.0,786.978,2.60377,0.0326278,0.00748532,-0.515052
234.0,325.0,789.582,2.60486,0.0377795,0.00805462,0.411955
235.0,326.0,792.187,2.60594,0.027476,0.006869,-1.15173
236.0,327.0,794.793,2.60702,0.0463658,0.00892309,1.36212
237.0,328.0,797.4,2.60811,0.0291933,0.0070804,-0.502616
238.0,329.0,800.008,2.60919,0.048083,0.00908683,1.82983
239.0,330.0,802.617,2.61028,0.027476,0.006869,-0.581645
240.0,331.0,805.227,2.61136,0.0377795,0.00805462,0.796964
241.0,332.0,807.839,2.61244,0.0240415,0.00642536,-0.816044
242.0,333.0,810.451,2.61353,0.0360623,0.00786943,1.00533
243.0,334.0,813.065,2.61461,0.0257588,0.00665088,-0.357139
244.0,335.0,815.679,2.61569,0.0377795,0.00805462,1.11863
245.0,336.0,818.295,2.61678,0.0240415,0.00642536,-0.575944
246.0,337.0,820.912,2.61786,0.034345,0.00767978,0.872585
247.0,338.0,823.53,2.61894,0.034345,0.00767978,1.02483
248.0,339.0,826.149,2.62003,0.0326278,0.00748532,0.878932
249.0,340.0,828.769,2.62111,0.0257588,0.00665088,-0.0398689
250.0,341.0,831.39,2.62219,0.0257588,0.00665088,0.00690822
251.0,342.0,834.012,2.62328,0.0240415,0.00642536,-0.0524045
252.0,343.0,836.635,2.62436,0.027476,0.006869,0.463375
253.0,344.0,839.259,2.62544,0.0240415,0.00642536,0.0176494
254.0,345.0,841.885,2.62653,0.034345,0.00767978,1.25789
255.0,346.0,844.511,2.62761,0.0240415,0.00642536,-0.019128
256.0,347.0,847.139,2.62869,0.0188898,0.00569547,-0.770929
257.0,348.0,849.768,2.62978,0.0291933,0.0070804,0.860427
258.0,349.0,852.398,2.63086,0.027476,0.006869,0.604166
259.0,350.0,855.028,2.63194,0.0291933,0.0070804,0.963498
260.0,351.0,857.66,2.63303,0.0154553,0.00515175,-1.39359
261.0,352.0,860.293,2.63411,0.0240415,0.00642536,0.19532
262.0,353.0,862.927,2.63519,0.0103035,0.00420639,-2.77992
263.0,354.0,865.563,2.63628,0.0188898,0.00569547,-0.610533
264.0,355.0,868.199,2.63736,0.020607,0.00594873,-0.381887
265.0,356.0,870.836,2.63844,0.0171725,0.00543042,-0.767757
266.0,357.0,873.475,2.63953,0.0171725,0.00543042,-0.654939
267.0,358.0,876.114,2.64061,0.020607,0.00594873,-0.0454563
268.0,359.0,878.755,2.64169,0.0257588,0.00665088,0.717289
269.0,360.0,881.397,2.64278,0.027476,0.006869,0.889107
270.0,361.0,884.039,2.64386,0.0154553,0.00515175,-1.06248
271.0,362.0,886.683,2.64494,0.0223243,0.00619163,0.270378
272.0,363.0,889.328,2.64603,0.0188898,0.00569547,-0.427678
273.0,364.0,891.974,2.64711,0.0120208,0.00454342,-1.94906
274.0,365.0,894.621,2.64819,0.0171725,0.00543042,-0.524927
275.0,366.0,897.269,2.64928,0.013738,0.00485712,-1.45035
276.0,367.0,899.919,2.65036,0.0103035,0.00420639,-2.21024
277.0,368.0,902.569,2.65144,0.0154553,0.00515175,-0.721097
278.0,369.0,905.221,2.65253,0.0188898,0.00569547,-0.0955548
279.0,370.0,907.873,2.65361,0.0120208,0.00454342,-1.65013
280.0,371.0,910.527,2.65469,0.0154553,0.00515175,-0.731794
281.0,372.0,913.181,2.65578,0.020607,0.00594873,0.0811195
282.0,373.0,915.837,2.65686,0.0188898,0.00569547,-0.281604
283.0,374.0,918.494,2.65794,0.020607,0.00594873,0.33795
284.0,375.0,921.152,2.65903,0.013738,0.00485712,-0.850637
285.0,376.0,923.811,2.66011,0.027476,0.006869,1.15095
286.0,377.0,926.471,2.6612,0.0257588,0.00665088,0.99143
287.0,378.0,929.132,2.66228,0.00858625,0.00383989,-2.70317
288.0,379.0,931.795,2.66336,0.0240415,0.00642536,0.863872
289.0,380.0,934.458,2.66445,0.0188898,0.00569547,0.103075
290.0,381.0,937.122,2.66553,0.0223243,0.00619163,0.663758
291.0,382.0,939.788,2.66661,0.0120208,0.00454342,-1.27147
292.0,383.0,942.455,2.6677,0.0103035,0.00420639,-1.85834
293.0,384.0,945.122,2.66878,0.0154553,0.00515175,-0.58638
