bin,N_h,energy_keV,width_keV,rate,rate_error,residual
294.0,385.0,947.791,2.66986,0.0223243,0.00619163,0.655918
295.0,386.0,950.461,2.67095,0.0154553,0.00515175,-0.521817
296.0,387.0,953.132,2.67203,0.020607,0.00594873,0.399598
297.0,388.0,955.804,2.67311,0.0188898,0.00569547,0.137148
298.0,389.0,958.477,2.6742,0.013738,0.00485712,-0.821753
299.0,390.0,961.151,2.67528,0.013738,0.00485712,-0.831831
300.0,391.0,963.826,2.67636,0.00858625,0.00383989,-2.57088
301.0,392.0,966.503,2.67745,0.0171725,0.00543042,-0.135629
302.0,393.0,969.18,2.67853,0.00515175,0.00297436,-4.17574
303.0,394.0,971.859,2.67961,0.0103035,0.00420639,-1.70265
304.0,395.0,974.538,2.6807,0.0103035,0.00420639,-1.83032
305.0,396.0,977.219,2.68178,0.020607,0.00594873,0.483435
306.0,397.0,979.901,2.68286,0.0154553,0.00515175,-0.373205
307.0,398.0,982.584,2.68395,0.0154553,0.00515175,-0.444941
308.0,399.0,985.268,2.68503,0.020607,0.00594873,0.443079
309.0,400.0,987.953,2.68611,0.0103035,0.00420639,-1.17406
310.0,401.0,990.639,2.6872,0.0257588,0.00665088,0.905633
311.0,402.0,993.326,2.68828,0.0154553,0.00515175,-0.398059
312.0,403.0,996.014,2.68936,0.0171725,0.00543042,-0.13379
313.0,404.0,998.704,2.69045,0.00858625,0.00383989,-2.4405
314.0,405.0,1001.39,2.69153,0.013738,0.00485712,-0.795245
315.0,406.0,1004.09,2.69261,0.0188898,0.00569547,0.14609
316.0,407.0,1006.78,2.6937,0.0171725,0.00543042,-0.207297
317.0,408.0,1009.47,2.69478,0.013738,0.00485712,-0.777297
318.0,409.0,1012.17,2.69586,0.0188898,0.00569547,0.183611
319.0,410.0,1014.86,2.69695,0.0171725,0.00543042,-0.0671625
320.0,411.0,1017.56,2.69803,0.027476,0.006869,1.40176
321.0,412.0,1020.26,2.69911,0.0103035,0.00420639,-1.65764
322.0,413.0,1022.96,2.7002,0.0188898,0.00569547,0.203517
323.0,414.0,1025.66,2.70128,0.020607,0.00594873,0.419441
324.0,415.0,1028.36,2.70236,0.0240415,0.00642536,0.948892
325.0,416.0,1031.06,2.70345,0.0154553,0.00515175,-0.410892
326.0,417.0,1033.76,2.70453,0.0240415,0.00642536,0.973914
327.0,418.0,1036.47,2.70561,0.0240415,0.00642536,1.02679
328.0,419.0,1039.17,2.7067,0.0223243,0.00619163,0.656377
329.0,420.0,1041.88,2.70778,0.0188898,0.00569547,0.168561
330.0,421.0,1044.59,2.70886,0.0120208,0.00454342,-1.34044
331.0,422.0,1047.3,2.70995,0.0291933,0.0070804,1.63867
332.0,423.0,1050.01,2.71103,0.0120208,0.00454342,-1.25684
333.0,424.0,1052.72,2.71211,0.0188898,0.00569547,0.11002
334.0,425.0,1055.43,2.7132,0.0154553,0.00515175,-0.382854
335.0,426.0,1058.14,2.71428,0.013738,0.00485712,-0.954617
336.0,427.0,1060.86,2.71537,0.0223243,0.00619163,0.713094
337.0,428.0,1063.57,2.71645,0.013738,0.00485712,-0.867733
338.0,429.0,1066.29,2.71753,0.0188898,0.00569547,0.136677
339.0,430.0,1069.01,2.71862,0.0171725,0.00543042,-0.155453
340.0,431.0,1071.73,2.7197,0.0309105,0.00728568,1.79832
341.0,432.0,1074.45,2.72078,0.0257588,0.00665088,1.23324
342.0,433.0,1077.17,2.72187,0.0171725,0.00543042,-0.11614
343.0,434.0,1079.89,2.72295,0.0309105,0.00728568,1.73088
344.0,435.0,1082.61,2.72403,0.0171725,0.00543042,-0.121801
345.0,436.0,1085.34,2.72512,0.027476,0.006869,1.39521
346.0,437.0,1088.06,2.7262,0.020607,0.00594873,0.381836
347.0,438.0,1090.79,2.72728,0.0188898,0.00569547,0.206813
348.0,439.0,1093.51,2.72837,0.027476,0.006869,1.36529
349.0,440.0,1096.24,2.72945,0.0120208,0.00454342,-1.15138
350.0,441.0,1098.97,2.73053,0.013738,0.00485712,-1.06866
351.0,442.0,1101.7,2.73162,0.0257588,0.00665088,1.18584
352.0,443.0,1104.43,2.7327,0.0188898,0.00569547,0.200253
353.0,444.0,1107.17,2.73378,0.0103035,0.00420639,-1.82031
354.0,445.0,1109.9,2.73487,0.020607,0.00594873,0.364485
355.0,446.0,1112.64,2.73595,0.0223243,0.00619163,0.722229
356.0,447.0,1115.37,2.73703,0.0223243,0.00619163,0.66667
357.0,448.0,1118.11,2.73812,0.020607,0.00594873,0.487796
358.0,449.0,1120.85,2.7392,0.0120208,0.00454342,-1.37643
359.0,450.0,1123.59,2.74028,0.020607,0.00594873,0.33354
360.0,451.0,1126.33,2.74137,0.0120208,0.00454342,-1.33416
361.0,452.0,1129.07,2.74245,0.0171725,0.00543042,-0.228946
362.0,453.0,1131.81,2.74353,0.020607,0.00594873,0.339437
363.0,454.0,1134.55,2.74462,0.00858625,0.00383989,-2.46995
364.0,455.0,1137.3,2.7457,0.00858625,0.00383989,-2.40911
365.0,456.0,1140.04,2.74678,0.0240415,0.00642536,0.917022
366.0,457.0,1142.79,2.74787,0.0188898,0.00569547,0.0579311
367.0,458.0,1145.54,2.74895,0.0154553,0.00515175,-0.534904
368.0,459.0,1148.29,2.75003,0.0240415,0.00642536,0.883632
369.0,460.0,1151.04,2.75112,0.020607,0.00594873,0.385175
370.0,461.0,1153.79,2.7522,0.0188898,0.00569547,0.12639
371.0,462.0,1156.54,2.75328,0.0171725,0.00543042,-0.226154
372.0,463.0,1159.29,2.75437,0.0240415,0.00642536,0.915257
373.0,464.0,1162.05,2.75545,0.0103035,0.00420639,-1.9542
374.0,465.0,1164.8,2.75653,0.013738,0.00485712,-0.926101
375.0,466.0,1167.56,2.75762,0.013738,0.00485712,-0.813769
376.0,467.0,1170.32,2.7587,0.0240415,0.00642536,0.892451
377.0,468.0,1173.08,2.75978,0.0240415,0.00642536,1.01467
378.0,469.0,1175.84,2.76087,0.0188898,0.00569547,0.169466
379.0,470.0,1178.6,2.76195,0.0223243,0.00619163,0.669042
380.0,471.0,1181.36,2.76303,0.0103035,0.00420639,-1.93074
381.0,472.0,1184.12,2.76412,0.0223243,0.00619163,0.658331
382.0,473.0,1186.89,2.7652,0.0223243,0.00619163,0.643168
383.0,474.0,1189.65,2.76629,0.013738,0.00485712,-0.984435
384.0,475.0,1192.42,2.76737,0.0120208,0.00454342,-1.23165
385.0,476.0,1195.19,2.76845,0.0223243,0.00619163,0.701753
386.0,477.0,1197.95,2.76954,0.0171725,0.00543042,-0.114138
387.0,478.0,1200.72,2.77062,0.0188898,0.00569547,0.0728048
388.0,479.0,1203.49,2.7717,0.0154553,0.00515175,-0.494915
389.0,480.0,1206.27,2.77279,0.0257588,0.00665088,1.25
390.0,481.0,1209.04,2.77387,0.0326278,0.00748532,1.90086
391.0,482.0,1211.81,2.77495,0.0188898,0.00569547,0.120142
392.0,483.0,1214.59,2.77604,0.0188898,0.00569547,0.218368
393.0,484.0,1217.36,2.77712,0.0120208,0.00454342,-1.35149
394.0,485.0,1220.14,2.7782,0.0188898,0.00569547,0.221094
395.0,486.0,1222.92,2.77929,0.0188898,0.00569547,0.060871
396.0,487.0,1225.7,2.78037,0.0120208,0.00454342,-1.26978
397.0,488.0,1228.48,2.78145,0.0103035,0.00420639,-1.51196
398.0,489.0,1231.26,2.78254,0.0154553,0.00515175,-0.477549
399.0,490.0,1234.04,2.78362,0.013738,0.00485712,-0.736112
400.0,491.0,1236.83,2.7847,0.0188898,0.00569547,0.291979
401.0,492.0,1239.61,2.78579,0.0188898,0.00569547,0.174316
402.0,493.0,1242.4,2.78687,0.0223243,0.00619163,0.726404
403.0,494.0,1245.18,2.78795,0.0188898,0.00569547,0.306327
404.0,495.0,1247.97,2.78904,0.0309105,0.00728568,1.85631
405.0,496.0,1250.76,2.79012,0.020607,0.00594873,0.603274
406.0,497.0,1253.55,2.7912,0.020607,0.00594873,0.441376
407.0,498.0,1256.34,2.79229,0.0120208,0.00454342,-1.23768
408.0,499.0,1259.13,2.79337,0.0188898,0.00569547,0.414504
409.0,500.0,1261.93,2.79445,0.0120208,0.00454342,-0.519873
410.0,501.0,1264.72,2.79554,0.0188898,0.00569547,-0.154839
411.0,502.0,1267.52,2.79662,0.0171725,0.00543042,0.22077
412.0,503.0,1270.31,2.7977,0.0171725,0.00543042,0.0434096
413.0,504.0,1273.11,2.79879,0.0103035,0.00420639,-1.50342
414.0,505.0,1275.91,2.79987,0.013738,0.00485712,-0.617008
415.0,506.0,1278.71,2.80095,0.0188898,0.00569547,0.469013
416.0,507.0,1281.51,2.80204,0.0103035,0.00420639,-1.37732
417.0,508.0,1284.31,2.80312,0.013738,0.00485712,-0.609134
418.0,509.0,1287.12,2.8042,0.0171725,0.00543042,0.199479
419.0,510.0,1289.92,2.80529,0.013738,0.00485712,-0.516892
420.0,511.0,1292.73,2.80637,0.0240415,0.00642536,1.36838
421.0,512.0,1295.53,2.80745,0.0120208,0.00454342,-0.880862
422.0,513.0,1298.34,2.80854,0.0171725,0.00543042,0.227727
423.0,514.0,1301.15,2.80962,0.0103035,0.00420639,-1.4227
424.0,515.0,1303.96,2.8107,0.0171725,0.00543042,0.324634
425.0,516.0,1306.77,2.81179,0.0223243,0.00619163,1.03554
426.0,517.0,1309.58,2.81287,0.0120208,0.00454342,-0.926375
427.0,518.0,1312.39,2.81395,0.020607,0.00594873,0.811721
428.0,519.0,1315.21,2.81504,0.0154553,0.00515175,-0.0331779
429.0,520.0,1318.02,2.81612,0.006869,0.0034345,-2.48362
430.0,521.0,1320.84,2.81721,0.0171725,0.00543042,0.347126
431.0,522.0,1323.66,2.81829,0.013738,0.00485712,-0.33872
432.0,523.0,1326.47,2.81937,0.013738,0.00485712,-0.297952
433.0,524.0,1329.29,2.82046,0.0171725,0.00543042,0.311491
434.0,525.0,1332.11,2.82154,0.0120208,0.00454342,-0.607535
435.0,526.0,1334.93,2.82262,0.00858625,0.00383989,-1.83395
436.0,527.0,1337.76,2.82371,0.013738,0.00485712,-0.29473
437.0,528.0,1340.58,2.82479,0.0171725,0.00543042,0.502686
438.0,529.0,1343.41,2.82587,0.0120208,0.00454342,-0.693369
439.0,530.0,1346.23,2.82696,0.0188898,0.00569547,0.764429
440.0,531.0,1349.06,2.82804,0.013738,0.00485712,-0.0897894
441.0,532.0,1351.89,2.82912,0.0154553,0.00515175,0.15239
442.0,533.0,1354.72,2.83021,0.0154553,0.00515175,0.169019
443.0,534.0,1357.55,2.83129,0.0154553,0.00515175,0.208687
444.0,535.0,1360.38,2.83237,0.013738,0.00485712,-0.0920517
445.0,536.0,1363.21,2.83346,0.0188898,0.00569547,0.700662
446.0,537.0,1366.04,2.83454,0.00858625,0.00383989,-1.42004
447.0,538.0,1368.88,2.83562,0.020607,0.00594873,1.09256
448.0,539.0,1371.71,2.83671,0.0257588,0.00665088,1.81155
449.0,540.0,1374.55,2.83779,0.013738,0.00485712,-0.0473125
450.0,541.0,1377.39,2.83887,0.0120208,0.00454342,-0.467665
451.0,542.0,1380.23,2.83996,0.0240415,0.00642536,1.56423
452.0,543.0,1383.07,2.84104,0.0103035,0.00420639,-0.821504
453.0,544.0,1385.91,2.84212,0.00858625,0.00383989,-1.29433
454.0,545.0,1388.75,2.84321,0.013738,0.00485712,-0.0595155
455.0,546.0,1391.59,2.84429,0.006869,0.0034345,-1.77415
456.0,547.0,1394.44,2.84537,0.00515175,0.00297436,-2.63316
457.0,548.0,1397.28,2.84646,0.013738,0.00485712,0.185478
458.0,549.0,1400.13,2.84754,0.0120208,0.00454342,-0.376598
459.0,550.0,1402.98,2.84862,0.0120208,0.00454342,-0.216846
460.0,551.0,1405.83,2.84971,0.0154553,0.00515175,0.395384
461.0,552.0,1408.68,2.85079,0.013738,0.00485712,0.216109
462.0,553.0,1411.53,2.85187,0.0171725,0.00543042,0.733923
463.0,554.0,1414.38,2.85296,0.0223243,0.00619163,1.47444
464.0,555.0,1417.23,2.85404,0.0120208,0.00454342,-0.109427
465.0,556.0,1420.08,2.85512,0.0120208,0.00454342,-0.341576
466.0,557.0,1422.94,2.85621,0.00515175,0.00297436,-2.61217
467.0,558.0,1425.8,2.85729,0.0103035,0.00420639,-0.548569
468.0,559.0,1428.65,2.85837,0.0120208,0.00454342,-0.134159
469.0,560.0,1431.51,2.85946,0.00515175,0.00297436,-2.31224
470.0,561.0,1434.37,2.86054,0.0154553,0.00515175,0.507743
471.0,562.0,1437.23,2.86162,0.013738,0.00485712,0.245021
472.0,563.0,1440.09,2.86271,0.0120208,0.00454342,-0.0911963
473.0,564.0,1442.96,2.86379,0.0154553,0.00515175,0.567375
474.0,565.0,1445.82,2.86487,0.0223243,0.00619163,1.68054
475.0,566.0,1448.68,2.86596,0.0171725,0.00543042,0.859188
476.0,567.0,1451.55,2.86704,0.0154553,0.00515175,0.664041
477.0,568.0,1454.42,2.86813,0.013738,0.00485712,0.317656
478.0,569.0,1457.29,2.86921,0.0154553,0.00515175,0.631435
479.0,570.0,1460.16,2.87029,0.00515175,0.00297436,-2.29349
480.0,571.0,1463.03,2.87138,0.0034345,0.00242856,-3.63377
481.0,572.0,1465.9,2.87246,0.013738,0.00485712,0.299206
482.0,573.0,1468.77,2.87354,0.0120208,0.00454342,0.0906046
483.0,574.0,1471.64,2.87463,0.0154553,0.00515175,0.754203
484.0,575.0,1474.52,2.87571,0.013738,0.00485712,0.493286
485.0,576.0,1477.39,2.87679,0.006869,0.0034345,-1.34401
486.0,577.0,1480.27,2.87788,0.00171725,0.00171725,-5.43689
487.0,578.0,1483.15,2.87896,0.006869,0.0034345,-1.29846
488.0,579.0,1486.03,2.88004,0.013738,0.00485712,0.63889
489.0,580.0,1488.91,2.88113,0.013738,0.00485712,0.417759
490.0,581.0,1491.79,2.88221,0.00858625,0.00383989,-0.65299
491.0,582.0,1494.67,2.88329,0.00858625,0.00383989,-0.551888
492.0,583.0,1497.55,2.88438,0.0171725,0.00543042,1.10718
493.0,584.0,1500.44,2.88546,0.0103035,0.00420639,-0.0333012
494.0,585.0,1503.32,2.88654,0.006869,0.0034345,-0.9876
495.0,586.0,1506.21,2.88763,0.006869,0.0034345,-1.18199
496.0,587.0,1509.1,2.88871,0.0103035,0.00420639,-0.186689
497.0,588.0,1511.99,2.88979,0.006869,0.0034345,-1.14245
498.0,589.0,1514.88,2.89088,0.0188898,0.00569547,1.41513
499.0,590.0,1517.77,2.89196,0.00515175,0.00297436,-2.07669
500.0,591.0,1520.66,2.89304,0.0120208,0.00454342,0.385069
501.0,592.0,1523.55,2.89413,0.013738,0.00485712,0.747228
502.0,593.0,1526.45,2.89521,0.00515175,0.00297436,-1.82391
503.0,594.0,1529.34,2.89629,0.0103035,0.00420639,0.0629703
504.0,595.0,1532.24,2.89738,0.006869,0.0034345,-0.986641
505.0,596.0,1535.13,2.89846,0.0034345,0.00242856,-2.79621
506.0,597.0,1538.03,2.89954,0.0103035,0.00420639,0.133639
507.0,598.0,1540.93,2.90063,0.00858625,0.00383989,-0.284499
508.0,599.0,1543.83,2.90171,0.0120208,0.00454342,0.482227
509.0,600.0,1546.74,2.90279,0.00858625,0.00383989,-0.241849
510.0,601.0,1549.64,2.90388,0.00858625,0.00383989,-0.471657
511.0,602.0,1552.54,2.90496,0.0188898,0.00569547,1.59702
512.0,603.0,1555.45,2.90604,0.0154553,0.00515175,1.11637
513.0,604.0,1558.35,2.90713,0.0034345,0.00242856,-2.47037
514.0,605.0,1561.26,2.90821,0.013738,0.00485712,0.836605
515.0,606.0,1564.17,2.90929,0.0034345,0.00242856,-2.47135
516.0,607.0,1567.08,2.91038,0.0034345,0.00242856,-2.4287
517.0,608.0,1569.99,2.91146,0.006869,0.0034345,-0.679687
518.0,609.0,1572.9,2.91254,0.0103035,0.00420639,0.0483306
519.0,610.0,1575.81,2.91363,0.006869,0.0034345,-0.771556
520.0,611.0,1578.73,2.91471,0.0034345,0.00242856,-2.18794
521.0,612.0,1581.64,2.91579,0.0154553,0.00515175,1.34201
522.0,613.0,1584.56,2.91688,0.0103035,0.00420639,0.213462
523.0,614.0,1587.47,2.91796,0.006869,0.0034345,-0.640123
524.0,615.0,1590.39,2.91905,0.00515175,0.00297436,-1.27191
525.0,616.0,1593.31,2.92013,0.00515175,0.00297436,-1.36551
526.0,617.0,1596.23,2.92121,0.00858625,0.00383989,-0.168875
527.0,618.0,1599.15,2.9223,0.0103035,0.00420639,0.369879
528.0,619.0,1602.07,2.92338,0.013738,0.00485712,1.059
529.0,620.0,1605.0,2.92446,0.0034345,0.00242856,-2.32242
530.0,621.0,1607.92,2.92555,0.0034345,0.00242856,-2.27297
531.0,622.0,1610.85,2.92663,0.0034345,0.00242856,-1.90893
532.0,623.0,1613.77,2.92771,0.013738,0.00485712,1.07691
533.0,624.0,1616.7,2.9288,0.0103035,0.00420639,0.511697
534.0,625.0,1619.63,2.92988,0.006869,0.0034345,-0.25678
535.0,626.0,1622.56,2.93096,0.00858625,0.00383989,0.125437
536.0,627.0,1625.49,2.93205,0.00858625,0.00383989,0.0808423
537.0,628.0,1628.42,2.93313,0.0034345,0.00242856,-1.97237
538.0,629.0,1631.36,2.93421,0.006869,0.0034345,-0.478238
539.0,630.0,1634.29,2.9353,0.0120208,0.00454342,0.807432
540.0,631.0,1637.23,2.93638,0.006869,0.0034345,-0.330867
541.0,632.0,1640.16,2.93746,0.006869,0.0034345,-0.353475
542.0,633.0,1643.1,2.93855,0.00858625,0.00383989,0.26359
543.0,634.0,1646.04,2.93963,0.0171725,0.00543042,1.7332
544.0,635.0,1648.98,2.94071,0.0034345,0.00242856,-1.77257
545.0,636.0,1651.92,2.9418,0.0034345,0.00242856,-1.89524
546.0,637.0,1654.86,2.94288,0.0034345,0.00242856,-1.56319
547.0,638.0,1657.8,2.94396,0.006869,0.0034345,-0.191724
548.0,639.0,1660.75,2.94505,0.00171725,0.00171725,-3.73031
549.0,640.0,1663.69,2.94613,0.0034345,0.00242856,-1.72719
550.0,641.0,1666.64,2.94721,0.006869,0.0034345,-0.530572
551.0,642.0,1669.59,2.9483,0.0154553,0.00515175,1.65044
552.0,643.0,1672.53,2.94938,0.0034345,0.00242856,-1.74944
553.0,644.0,1675.48,2.95046,0.0154553,0.00515175,1.67365
554.0,645.0,1678.43,2.95155,0.0034345,0.00242856,-1.36192
555.0,646.0,1681.38,2.95263,0.00858625,0.00383989,0.351865
556.0,647.0,1684.34,2.95371,0.00171725,0.00171725,-3.07499
557.0,648.0,1687.29,2.9548,0.00515175,0.00297436,-0.50493
558.0,649.0,1690.25,2.95588,0.00858625,0.00383989,0.362761
559.0,650.0,1693.2,2.95696,0.0103035,0.00420639,0.672704
560.0,651.0,1696.16,2.95805,0.00858625,0.00383989,0.318036
561.0,652.0,1699.12,2.95913,0.0103035,0.00420639,0.876996
562.0,653.0,1702.08,2.96021,0.0120208,0.00454342,1.1694
563.0,654.0,1705.04,2.9613,0.00858625,0.00383989,0.189527
564.0,655.0,1708.0,2.96238,0.006869,0.0034345,0.110976
565.0,656.0,1710.96,2.96346,0.00858625,0.00383989,0.559056
566.0,657.0,1713.92,2.96455,0.00858625,0.00383989,0.330706
567.0,658.0,1716.89,2.96563,0.006869,0.0034345,0.0867692
568.0,659.0,1719.85,2.96671,0.00171725,0.00171725,-2.53968
569.0,660.0,1722.82,2.9678,0.00515175,0.00297436,-0.400973
570.0,661.0,1725.79,2.96888,0.006869,0.0034345,0.113777
571.0,662.0,1728.76,2.96997,0.00515175,0.00297436,-0.235983
572.0,663.0,1731.73,2.97105,0.006869,0.0034345,0.304668
573.0,664.0,1734.7,2.97213,0.00515175,0.00297436,-0.360795
574.0,665.0,1737.67,2.97322,0.0103035,0.00420639,1.0631
575.0,666.0,1740.64,2.9743,0.0034345,0.00242856,-1.24911
