bin,N_h,energy_keV,width_keV,rate,rate_error,residual
576.0,667.0,1743.62,2.97538,0.00515175,0.00297436,0.144488
577.0,668.0,1746.59,2.97647,0.006869,0.0034345,0.0859528
578.0,669.0,1749.57,2.97755,0.00171725,0.00171725,-2.58261
579.0,670.0,1752.55,2.97863,0.00515175,0.00297436,-0.488298
580.0,671.0,1755.53,2.97972,0.006869,0.0034345,0.00564591
581.0,672.0,1758.51,2.9808,0.00858625,0.00383989,0.683858
582.0,673.0,1761.49,2.98188,0.0103035,0.00420639,0.960968
583.0,674.0,1764.47,2.98297,0.006869,0.0034345,0.282433
584.0,675.0,1767.45,2.98405,0.00515175,0.00297436,-0.239328
585.0,676.0,1770.44,2.98513,0.006869,0.0034345,0.432222
586.0,677.0,1773.42,2.98622,0.0171725,0.00543042,2.08933
587.0,678.0,1776.41,2.9873,0.0223243,0.00619163,2.71124
588.0,679.0,1779.39,2.98838,0.0034345,0.00242856,-0.974462
589.0,680.0,1782.38,2.98947,0.00515175,0.00297436,-0.091648
590.0,681.0,1785.37,2.99055,0.00515175,0.00297436,-0.127798
591.0,682.0,1788.36,2.99163,0.006869,0.0034345,0.43497
592.0,683.0,1791.35,2.99272,0.0034345,0.00242856,-0.9209
593.0,684.0,1794.35,2.9938,0.013738,0.00485712,1.59657
594.0,685.0,1797.34,2.99488,0.00171725,0.00171725,-2.18042
595.0,686.0,1800.34,2.99597,0.0034345,0.00242856,-0.680577
596.0,687.0,1803.33,2.99705,0.0034345,0.00242856,-0.831939
597.0,688.0,1806.33,2.99813,0.00171725,0.00171725,-2.07868
598.0,689.0,1809.33,2.99922,0.0,0.0,0.0
599.0,690.0,1812.33,3.0003,0.00515175,0.00297436,0.0434132
600.0,691.0,1815.33,3.00138,0.00858625,0.00383989,0.84726
601.0,692.0,1818.33,3.00247,0.00858625,0.00383989,0.852347
602.0,693.0,1821.33,3.00355,0.0034345,0.00242856,-0.549853
603.0,694.0,1824.33,3.00463,0.00515175,0.00297436,0.0391844
604.0,695.0,1827.34,3.00572,0.0034345,0.00242856,-0.600906
605.0,696.0,1830.34,3.0068,0.0034345,0.00242856,-0.967137
606.0,697.0,1833.35,3.00788,0.013738,0.00485712,1.87627
607.0,698.0,1836.36,3.00897,0.00171725,0.00171725,-1.98736
608.0,699.0,1839.37,3.01005,0.00515175,0.00297436,-0.0411967
609.0,700.0,1842.38,3.01113,0.0103035,0.00420639,1.18703
610.0,701.0,1845.39,3.01222,0.00515175,0.00297436,-0.239655
611.0,702.0,1848.4,3.0133,0.00515175,0.00297436,-0.0307991
612.0,703.0,1851.41,3.01438,0.0034345,0.00242856,-0.840253
613.0,704.0,1854.43,3.01547,0.00515175,0.00297436,-0.111094
614.0,705.0,1857.44,3.01655,0.006869,0.0034345,0.186018
615.0,706.0,1860.46,3.01763,0.00515175,0.00297436,-0.0288632
616.0,707.0,1863.48,3.01872,0.00171725,0.00171725,-2.35988
617.0,708.0,1866.5,3.0198,0.00171725,0.00171725,-1.58111
618.0,709.0,1869.52,3.02089,0.0103035,0.00420639,1.22023
619.0,710.0,1872.54,3.02197,0.006869,0.0034345,0.684231
620.0,711.0,1875.56,3.02305,0.0034345,0.00242856,-0.657645
621.0,712.0,1878.58,3.02414,0.00515175,0.00297436,0.109825
622.0,713.0,1881.61,3.02522,0.00515175,0.00297436,0.0429577
623.0,714.0,1884.63,3.0263,0.00515175,0.00297436,-0.124158
624.0,715.0,1887.66,3.02739,0.00515175,0.00297436,-0.0721778
625.0,716.0,1890.69,3.02847,0.006869,0.0034345,0.615026
626.0,717.0,1893.71,3.02955,0.0120208,0.00454342,1.58784
627.0,718.0,1896.74,3.03064,0.0103035,0.00420639,1.12256
628.0,719.0,1899.77,3.03172,0.00171725,0.00171725,-2.80645
629.0,720.0,1902.81,3.0328,0.00515175,0.00297436,0.151199
630.0,721.0,1905.84,3.03389,0.00171725,0.00171725,-2.02918
631.0,722.0,1908.87,3.03497,0.0034345,0.00242856,-0.568855
632.0,723.0,1911.91,3.03605,0.006869,0.0034345,0.499047
633.0,724.0,1914.94,3.03714,0.006869,0.0034345,0.353356
634.0,725.0,1917.98,3.03822,0.006869,0.0034345,0.341869
635.0,726.0,1921.02,3.0393,0.00171725,0.00171725,-1.88039
636.0,727.0,1924.06,3.04039,0.00171725,0.00171725,-2.22016
637.0,728.0,1927.1,3.04147,0.0034345,0.00242856,-0.85362
638.0,729.0,1930.14,3.04255,0.0034345,0.00242856,-1.34608
639.0,730.0,1933.18,3.04364,0.00171725,0.00171725,-2.29683
640.0,731.0,1936.23,3.04472,0.00515175,0.00297436,-0.170536
641.0,732.0,1939.27,3.0458,0.0034345,0.00242856,-1.2564
642.0,733.0,1942.32,3.04689,0.00858625,0.00383989,0.714487
643.0,734.0,1945.36,3.04797,0.006869,0.0034345,0.505158
644.0,735.0,1948.41,3.04905,0.0,0.0,0.0
645.0,736.0,1951.46,3.05014,0.00171725,0.00171725,-2.38913
646.0,737.0,1954.51,3.05122,0.00515175,0.00297436,-0.360876
647.0,738.0,1957.56,3.0523,0.00858625,0.00383989,0.953261
648.0,739.0,1960.61,3.05339,0.00858625,0.00383989,0.734232
649.0,740.0,1963.67,3.05447,0.00858625,0.00383989,0.708038
650.0,741.0,1966.72,3.05555,0.00858625,0.00383989,0.562289
651.0,742.0,1969.78,3.05664,0.006869,0.0034345,0.29159
652.0,743.0,1972.83,3.05772,0.0103035,0.00420639,1.10863
653.0,744.0,1975.89,3.0588,0.013738,0.00485712,1.56812
654.0,745.0,1978.95,3.05989,0.0034345,0.00242856,-1.12718
655.0,746.0,1982.01,3.06097,0.0120208,0.00454342,1.3936
656.0,747.0,1985.07,3.06205,0.0034345,0.00242856,-1.14626
657.0,748.0,1988.13,3.06314,0.00515175,0.00297436,-0.609198
658.0,749.0,1991.2,3.06422,0.0034345,0.00242856,-0.931235
659.0,750.0,1994.26,3.0653,0.00171725,0.00171725,-2.298
660.0,751.0,1997.33,3.06639,0.006869,0.0034345,0.153251
661.0,752.0,2000.39,3.06747,0.00858625,0.00383989,0.575117
662.0,753.0,2003.46,3.06855,0.00858625,0.00383989,0.373701
663.0,754.0,2006.53,3.06964,0.006869,0.0034345,0.017483
664.0,755.0,2009.6,3.07072,0.0034345,0.00242856,-1.09469
665.0,756.0,2012.67,3.07181,0.00515175,0.00297436,-0.34959
666.0,757.0,2015.74,3.07289,0.00515175,0.00297436,-0.492744
667.0,758.0,2018.81,3.07397,0.00858625,0.00383989,0.66997
668.0,759.0,2021.89,3.07506,0.0034345,0.00242856,-0.960602
669.0,760.0,2024.96,3.07614,0.0103035,0.00420639,0.825451
670.0,761.0,2028.04,3.07722,0.00515175,0.00297436,-0.631732
671.0,762.0,2031.12,3.07831,0.00515175,0.00297436,-0.504854
672.0,763.0,2034.19,3.07939,0.00858625,0.00383989,0.573494
673.0,764.0,2037.27,3.08047,0.00858625,0.00383989,0.801135
674.0,765.0,2040.35,3.08156,0.0034345,0.00242856,-1.13291
675.0,766.0,2043.44,3.08264,0.0034345,0.00242856,-1.6067
676.0,767.0,2046.52,3.08372,0.0034345,0.00242856,-1.25893
677.0,768.0,2049.6,3.08481,0.006869,0.0034345,0.20921
678.0,769.0,2052.69,3.08589,0.0034345,0.00242856,-0.930018
679.0,770.0,2055.77,3.08697,0.00858625,0.00383989,0.497904
680.0,771.0,2058.86,3.08806,0.006869,0.0034345,0.369599
681.0,772.0,2061.95,3.08914,0.0103035,0.00420639,0.83418
682.0,773.0,2065.04,3.09022,0.013738,0.00485712,1.52815
683.0,774.0,2068.13,3.09131,0.0103035,0.00420639,0.941225
684.0,775.0,2071.22,3.09239,0.00515175,0.00297436,-0.408576
685.0,776.0,2074.31,3.09347,0.00171725,0.00171725,-2.8856
686.0,777.0,2077.4,3.09456,0.00858625,0.00383989,0.737456
687.0,778.0,2080.5,3.09564,0.00515175,0.00297436,-0.57028
688.0,779.0,2083.59,3.09672,0.00515175,0.00297436,-0.519371
689.0,780.0,2086.69,3.09781,0.0034345,0.00242856,-1.56774
690.0,781.0,2089.79,3.09889,0.00858625,0.00383989,0.384277
691.0,782.0,2092.89,3.09997,0.0103035,0.00420639,0.833444
692.0,783.0,2095.99,3.10106,0.00858625,0.00383989,0.296899
693.0,784.0,2099.09,3.10214,0.0034345,0.00242856,-1.30361
694.0,785.0,2102.19,3.10322,0.00515175,0.00297436,-0.652586
695.0,786.0,2105.29,3.10431,0.00171725,0.00171725,-2.57509
696.0,787.0,2108.4,3.10539,0.00858625,0.00383989,0.538811
697.0,788.0,2111.5,3.10647,0.00515175,0.00297436,-0.359969
698.0,789.0,2114.61,3.10756,0.0034345,0.00242856,-1.20494
699.0,790.0,2117.72,3.10864,0.00515175,0.00297436,-0.489743
700.0,791.0,2120.83,3.10972,0.00171725,0.00171725,-3.18355
701.0,792.0,2123.94,3.11081,0.0120208,0.00454342,1.23581
702.0,793.0,2127.05,3.11189,0.006869,0.0034345,0.0564189
703.0,794.0,2130.16,3.11297,0.0120208,0.00454342,1.02503
704.0,795.0,2133.27,3.11406,0.00858625,0.00383989,0.324859
705.0,796.0,2136.39,3.11514,0.006869,0.0034345,-0.326695
706.0,797.0,2139.5,3.11622,0.0034345,0.00242856,-1.58092
707.0,798.0,2142.62,3.11731,0.006869,0.0034345,0.0416177
708.0,799.0,2145.74,3.11839,0.0034345,0.00242856,-1.22011
709.0,800.0,2148.85,3.11947,0.006869,0.0034345,0.0416511
710.0,801.0,2151.97,3.12056,0.00858625,0.00383989,0.207289
711.0,802.0,2155.09,3.12164,0.013738,0.00485712,1.37855
712.0,803.0,2158.22,3.12273,0.00858625,0.00383989,0.479918
713.0,804.0,2161.34,3.12381,0.0034345,0.00242856,-1.67202
714.0,805.0,2164.46,3.12489,0.013738,0.00485712,1.22296
715.0,806.0,2167.59,3.12598,0.00515175,0.00297436,-0.902436
716.0,807.0,2170.71,3.12706,0.00515175,0.00297436,-0.88506
717.0,808.0,2173.84,3.12814,0.006869,0.0034345,-0.0824313
718.0,809.0,2176.97,3.12923,0.013738,0.00485712,1.22644
719.0,810.0,2180.1,3.13031,0.006869,0.0034345,-0.357123
720.0,811.0,2183.23,3.13139,0.00858625,0.00383989,0.105907
721.0,812.0,2186.36,3.13248,0.00515175,0.00297436,-0.852414
722.0,813.0,2189.49,3.13356,0.00171725,0.00171725,-3.29997
723.0,814.0,2192.62,3.13464,0.0120208,0.00454342,0.852996
724.0,815.0,2195.76,3.13573,0.0034345,0.00242856,-1.99532
725.0,816.0,2198.9,3.13681,0.006869,0.0034345,-0.288343
726.0,817.0,2202.03,3.13789,0.0103035,0.00420639,0.443279
727.0,818.0,2205.17,3.13898,0.0120208,0.00454342,0.896343
728.0,819.0,2208.31,3.14006,0.0154553,0.00515175,1.27488
729.0,820.0,2211.45,3.14114,0.013738,0.00485712,1.08696
730.0,821.0,2214.59,3.14223,0.006869,0.0034345,-0.395867
731.0,822.0,2217.73,3.14331,0.006869,0.0034345,-0.688328
732.0,823.0,2220.88,3.14439,0.00858625,0.00383989,0.119789
733.0,824.0,2224.02,3.14548,0.0034345,0.00242856,-2.55083
734.0,825.0,2227.17,3.14656,0.013738,0.00485712,1.00943
735.0,826.0,2230.31,3.14764,0.0103035,0.00420639,0.0487639
736.0,827.0,2233.46,3.14873,0.0103035,0.00420639,0.42325
737.0,828.0,2236.61,3.14981,0.00515175,0.00297436,-1.57141
738.0,829.0,2239.76,3.15089,0.0103035,0.00420639,0.0737629
739.0,830.0,2242.91,3.15198,0.006869,0.0034345,-0.550222
740.0,831.0,2246.06,3.15306,0.013738,0.00485712,0.800811
741.0,832.0,2249.21,3.15414,0.0120208,0.00454342,0.585223
742.0,833.0,2252.37,3.15523,0.0034345,0.00242856,-2.63545
743.0,834.0,2255.52,3.15631,0.0154553,0.00515175,1.13432
744.0,835.0,2258.68,3.15739,0.00858625,0.00383989,-0.412343
745.0,836.0,2261.84,3.15848,0.006869,0.0034345,-0.815212
746.0,837.0,2265.0,3.15956,0.006869,0.0034345,-0.798428
747.0,838.0,2268.16,3.16064,0.0103035,0.00420639,-0.178918
748.0,839.0,2271.32,3.16173,0.0171725,0.00543042,1.40438
749.0,840.0,2274.48,3.16281,0.0103035,0.00420639,-0.0362063
750.0,841.0,2277.64,3.16389,0.0120208,0.00454342,0.330074
751.0,842.0,2280.8,3.16498,0.00858625,0.00383989,-0.679337
752.0,843.0,2283.97,3.16606,0.0034345,0.00242856,-2.82007
753.0,844.0,2287.14,3.16714,0.0103035,0.00420639,-0.0390451
754.0,845.0,2290.3,3.16823,0.0120208,0.00454342,0.357768
755.0,846.0,2293.47,3.16931,0.013738,0.00485712,0.60577
756.0,847.0,2296.64,3.17039,0.00858625,0.00383989,-0.670815
757.0,848.0,2299.81,3.17148,0.0120208,0.00454342,0.33109
758.0,849.0,2302.98,3.17256,0.0034345,0.00242856,-3.33195
759.0,850.0,2306.15,3.17365,0.0171725,0.00543042,1.07333
760.0,851.0,2309.33,3.17473,0.0188898,0.00569547,1.49844
761.0,852.0,2312.5,3.17581,0.0034345,0.00242856,-3.0218
762.0,853.0,2315.68,3.1769,0.013738,0.00485712,0.533884
763.0,854.0,2318.86,3.17798,0.006869,0.0034345,-1.66813
764.0,855.0,2322.03,3.17906,0.0171725,0.00543042,1.12495
765.0,856.0,2325.21,3.18015,0.00171725,0.00171725,-5.2302
766.0,857.0,2328.39,3.18123,0.0171725,0.00543042,0.898319
767.0,858.0,2331.57,3.18231,0.0154553,0.00515175,0.895895
768.0,859.0,2334.76,3.1834,0.0154553,0.00515175,0.729708
769.0,860.0,2337.94,3.18448,0.00858625,0.00383989,-0.714814
770.0,861.0,2341.12,3.18556,0.0034345,0.00242856,-3.00526
771.0,862.0,2344.31,3.18665,0.006869,0.0034345,-1.30621
772.0,863.0,2347.5,3.18773,0.0120208,0.00454342,-0.148938
773.0,864.0,2350.68,3.18881,0.00858625,0.00383989,-0.883188
774.0,865.0,2353.87,3.1899,0.0120208,0.00454342,0.0826075
775.0,866.0,2357.06,3.19098,0.00858625,0.00383989,-1.09893
776.0,867.0,2360.25,3.19206,0.0120208,0.00454342,0.232741
777.0,868.0,2363.45,3.19315,0.0120208,0.00454342,-0.0071808
778.0,869.0,2366.64,3.19423,0.0171725,0.00543042,1.2747
779.0,870.0,2369.83,3.19531,0.00858625,0.00383989,-0.979701
780.0,871.0,2373.03,3.1964,0.0120208,0.00454342,0.263933
781.0,872.0,2376.23,3.19748,0.0034345,0.00242856,-3.29242
782.0,873.0,2379.42,3.19856,0.013738,0.00485712,0.394429
783.0,874.0,2382.62,3.19965,0.0120208,0.00454342,0.126117
784.0,875.0,2385.82,3.20073,0.0120208,0.00454342,0.0871441
785.0,876.0,2389.02,3.20181,0.0154553,0.00515175,0.589618
786.0,877.0,2392.22,3.2029,0.006869,0.0034345,-1.48512
787.0,878.0,2395.43,3.20398,0.006869,0.0034345,-1.24523
788.0,879.0,2398.63,3.20506,0.020607,0.00594873,1.51548
789.0,880.0,2401.84,3.20615,0.013738,0.00485712,0.553059
790.0,881.0,2405.04,3.20723,0.0120208,0.00454342,0.152875
791.0,882.0,2408.25,3.20831,0.013738,0.00485712,0.512871
792.0,883.0,2411.46,3.2094,0.0120208,0.00454342,0.120683
793.0,884.0,2414.67,3.21048,0.006869,0.0034345,-1.08392
794.0,885.0,2417.88,3.21156,0.0034345,0.00242856,-2.70263
795.0,886.0,2421.09,3.21265,0.006869,0.0034345,-1.0204
796.0,887.0,2424.3,3.21373,0.0171725,0.00543042,1.088
797.0,888.0,2427.51,3.21481,0.013738,0.00485712,0.731828
798.0,889.0,2430.73,3.2159,0.0120208,0.00454342,0.45841
799.0,890.0,2433.95,3.21698,0.0103035,0.00420639,0.00034616
800.0,891.0,2437.16,3.21806,0.006869,0.0034345,-1.17958
801.0,892.0,2440.38,3.21915,0.0103035,0.00420639,0.113318
802.0,893.0,2443.6,3.22023,0.013738,0.00485712,0.838586
803.0,894.0,2446.82,3.22131,0.00515175,0.00297436,-1.314
804.0,895.0,2450.04,3.2224,0.0154553,0.00515175,1.27676
805.0,896.0,2453.26,3.22348,0.013738,0.00485712,0.836048
806.0,897.0,2456.49,3.22457,0.00515175,0.00297436,-1.67415
807.0,898.0,2459.71,3.22565,0.0120208,0.00454342,0.615946
808.0,899.0,2462.94,3.22673,0.00858625,0.00383989,-0.0521695
809.0,900.0,2466.16,3.22782,0.0188898,0.00569547,1.77776
810.0,901.0,2469.39,3.2289,0.0120208,0.00454342,0.737966
811.0,902.0,2472.62,3.22998,0.0103035,0.00420639,0.430328
812.0,903.0,2475.85,3.23107,0.0034345,0.00242856,-1.89182
813.0,904.0,2479.08,3.23215,0.0103035,0.00420639,0.384344
814.0,905.0,2482.31,3.23323,0.00515175,0.00297436,-1.11478
815.0,906.0,2485.55,3.23432,0.006869,0.0034345,-0.442004
816.0,907.0,2488.78,3.2354,0.00858625,0.00383989,0.267661
817.0,908.0,2492.02,3.23648,0.006869,0.0034345,0.193887
818.0,909.0,2495.25,3.23757,0.006869,0.0034345,-0.27194
819.0,910.0,2498.49,3.23865,0.0034345,0.00242856,-1.08242
820.0,911.0,2501.73,3.23973,0.0120208,0.00454342,1.11008
821.0,912.0,2504.97,3.24082,0.0034345,0.00242856,-1.18139
822.0,913.0,2508.21,3.2419,0.0103035,0.00420639,1.09051
823.0,914.0,2511.45,3.24298,0.0034345,0.00242856,-1.0639
824.0,915.0,2514.69,3.24407,0.00171725,0.00171725,-2.47438
825.0,916.0,2517.94,3.24515,0.00515175,0.00297436,-0.22759
826.0,917.0,2521.18,3.24623,0.00515175,0.00297436,-0.035551
827.0,918.0,2524.43,3.24732,0.00515175,0.00297436,-0.0437378
828.0,919.0,2527.68,3.2484,0.00515175,0.00297436,-0.265163
829.0,920.0,2530.93,3.24948,0.0034345,0.00242856,-0.480011
830.0,921.0,2534.18,3.25057,0.0034345,0.00242856,-0.45444
831.0,922.0,2537.43,3.25165,0.0034345,0.00242856,-0.752455
832.0,923.0,2540.68,3.25273,0.0034345,0.00242856,-0.933782
833.0,924.0,2543.93,3.25382,0.00515175,0.00297436,0.0923791
834.0,925.0,2547.18,3.2549,0.0103035,0.00420639,1.31987
835.0,926.0,2550.44,3.25598,0.0034345,0.00242856,-0.675372
836.0,927.0,2553.7,3.25707,0.0,0.0,0.0
837.0,928.0,2556.95,3.25815,0.00171725,0.00171725,-1.23109
838.0,929.0,2560.21,3.25923,0.0034345,0.00242856,-0.178085
839.0,930.0,2563.47,3.26032,0.006869,0.0034345,0.935305
840.0,931.0,2566.73,3.2614,0.0034345,0.00242856,-0.420305
841.0,932.0,2569.99,3.26248,0.00171725,0.00171725,-0.606893
842.0,933.0,2573.25,3.26357,0.0034345,0.00242856,0.110284
843.0,934.0,2576.52,3.26465,0.0034345,0.00242856,-0.0235167
844.0,935.0,2579.78,3.26573,0.0034345,0.00242856,0.0800997
845.0,936.0,2583.05,3.26682,0.00171725,0.00171725,-0.945198
846.0,937.0,2586.31,3.2679,0.00515175,0.00297436,0.589644
847.0,938.0,2589.58,3.26898,0.00515175,0.00297436,0.815468
848.0,939.0,2592.85,3.27007,0.00515175,0.00297436,0.76303
849.0,940.0,2596.12,3.27115,0.0034345,0.00242856,0.322595
850.0,941.0,2599.39,3.27223,0.00515175,0.00297436,0.898489
851.0,942.0,2602.67,3.27332,0.006869,0.0034345,1.3366
852.0,943.0,2605.94,3.2744,0.0034345,0.00242856,0.579452
853.0,944.0,2609.21,3.27549,0.0,0.0,0.0
854.0,945.0,2612.49,3.27657,0.00171725,0.00171725,-0.373303
855.0,946.0,2615.76,3.27765,0.0,0.0,0.0
856.0,947.0,2619.04,3.27874,0.0034345,0.00242856,0.580718
857.0,948.0,2622.32,3.27982,0.0034345,0.00242856,0.570866
858.0,949.0,2625.6,3.2809,0.00171725,0.00171725,0.045619
859.0,950.0,2628.88,3.28199,0.0034345,0.00242856,0.730676
