date,distance_km,distance_AU
2026-01-01,147103576.31703398,0.9833266718884789
2026-01-02,147101371.27515572,0.9833119320939354
2026-01-03,147100153.2086827,0.9833037898224757
2026-01-04,147099934.03550518,0.9833023247402758
2026-01-05,147100709.0672563,0.9833075055075388
2026-01-06,147102458.7703294,0.9833192015501688
2026-01-07,147105152.33951035,0.9833372069480288
2026-01-08,147108751.91506922,0.9833612686244553
2026-01-09,147113216.36364177,0.9833911116198913
2026-01-10,147118504.02534944,0.9834264574552494
2026-01-11,147124574.36279693,0.9834670351547787
2026-01-12,147131388.77388304,0.9835125866793708
2026-01-13,147138910.90858117,0.9835628690441058
2026-01-14,147147106.77449015,0.9836176550238168
2026-01-15,147155944.84594014,0.9836767338824172
2026-01-16,147165396.3402616,0.9837399132196446
2026-01-17,147175435.76463306,0.983807022626513
2026-01-18,147186041.75035942,0.9838779192621184
2026-01-19,147197198.10148296,0.9839524948631704
2026-01-20,147208894.92461485,0.9840306832964492
2026-01-21,147221129.68389755,0.9841124676107944
2026-01-22,147233908.02368614,0.9841978855363892
2026-01-23,147247244.2140781,0.9842870324629434
2026-01-24,147261161.10933855,0.9843800611617833
2026-01-25,147275689.56481075,0.9844771778881393
2026-01-26,147290867.30054134,0.9845786347849492
2026-01-27,147306737.19072458,0.9846847184484999
2026-01-28,147323344.91098425,0.9847957342014779
2026-01-29,147340735.87735415,0.9849119856313179
2026-01-30,147358951.5587063,0.985033749940308
2026-01-31,147378025.53939041,0.9851612516259594
2026-02-01,147397980.00884193,0.9852946390154866
2026-02-02,147418823.45004952,0.9854339688141667
2026-02-03,147440550.06583914,0.9855792022702844
2026-02-04,147463140.99233535,0.985730213286621
2026-02-05,147486566.8357552,0.9858868053778737
2026-02-06,147510790.77481458,0.9860487324089606
2026-02-07,147535771.4972816,0.9862157182246687
2026-02-08,147561465.50443742,0.9863874720540219
2026-02-09,147587828.64385137,0.9865636987562509
2026-02-10,147614816.972291,0.98674410458899
2026-02-11,147642387.16197175,0.9869283999238885
2026-02-12,147670496.6832419,0.9871163004677841
2026-02-13,147699103.9822541,0.9873075284503638
2026-02-14,147728168.85050786,0.9875018150944034
2026-02-15,147757653.14787164,0.9876989054488705
2026-02-16,147787521.97389188,0.9878985662186427
2026-02-17,147817745.27566785,0.9881005965124867
2026-02-18,147848299.74428812,0.9883048405199535
2026-02-19,147879170.71615177,0.9885112002209252
2026-02-20,147910353.70759144,0.9887196456439367
2026-02-21,147941855.21868333,0.9889302202393135
2026-02-22,147973692.56236488,0.9891430397368944
2026-02-23,148005892.67092118,0.9893582841678855
2026-02-24,148038490.02196908,0.9895761840009204
2026-02-25,148071523.9332855,0.9897970020591043
2026-02-26,148105035.48186854,0.9900210129252097
2026-02-27,148139064.2599813,0.9902484812571688
2026-02-28,148173645.1668441,0.9904796403418602
2026-03-01,148208805.48264688,0.9907146725360904
2026-03-02,148244562.53916258,0.9909536936956055
2026-03-03,148280922.30342203,0.991196743707543
2026-03-04,148317879.07102555,0.9914437844403461
2026-03-05,148355416.24528593,0.9916947049520133
2026-03-06,148393507.94589502,0.9919493322433701
2026-03-07,148432121.04313666,0.9922074448559425
2026-03-08,148471217.1991101,0.9924687865166927
2026-03-09,148510754.5985248,0.9927330777076684
2026-03-10,148550689.20985174,0.9930000240962772
2026-03-11,148590975.57149196,0.9932693217905004
2026-03-12,148631567.2089452,0.9935406601274922
2026-03-13,148672416.84980246,0.9938137231107159
2026-03-14,148713476.6297947,0.994088190787295
2026-03-15,148754698.49852863,0.9943637419601898
2026-03-16,148796035.0452471,0.9946400597080632
2026-03-17,148837440.9454484,0.9949168410553347
2026-03-18,148878875.1252181,0.995193811439845
2026-03-19,148920303.51839793,0.9954707431433911
2026-03-20,148961701.99472538,0.9957474748651312
2026-03-21,149003058.79519898,0.9960239280009952
2026-03-22,149044375.77913675,0.9963001149797566
2026-03-23,149085668.03635862,0.9965761366706314
2026-03-24,149126961.86327884,0.9968521688542914
2026-03-25,149168291.53829387,0.9971284406676644
2026-03-26,149209695.56060567,0.99740520946202
2026-03-27,149251212.97047347,0.9976827362053722
2026-03-28,149292880.14139307,0.9979612640395227
2026-03-29,149334728.1939338,0.9982410009926286
2026-03-30,149376781.0451453,0.9985221069402916
2026-03-31,149419054.08252835,0.9988046847416016
2026-04-01,149461553.46615586,0.9990887755741023
2026-04-02,149504276.04987177,0.9993743584070397
2026-04-03,149547209.8603729,0.9996613532038254
2026-04-04,149590335.0101597,0.9999496270247362
2026-04-05,149633624.87514138,1.0002390018987175
2026-04-06,149677047.3481054,1.0005292632023097
2026-04-07,149720565.98642945,1.0008201673316295
2026-04-08,149764140.91406497,1.0011114477317555
2026-04-09,149807729.4173797,1.0014028188796922
2026-04-10,149851286.27180967,1.0016939784679013
2026-04-11,149894763.91551587,1.0019846085651263
2026-04-12,149938112.6324801,1.0022743768403124
2026-04-13,149981280.9464761,1.00256293919614
2026-04-14,150024216.48859197,1.0028499455680553
2026-04-15,150066867.6495314,1.0031350509692207
2026-04-16,150109186.24980175,1.0034179333396205
2026-04-17,150151131.15312707,1.0036983177002337
2026-04-18,150192672.2561369,1.003976002822458
2026-04-19,150233793.85114032,1.004250883706865
2026-04-20,150274496.28585613,1.0045229626778114
2026-04-21,150314795.27577272,1.004792344786848
2026-04-22,150354718.99143192,1.0050592183424167
2026-04-23,150394303.7476348,1.0053238260939688
2026-04-24,150433589.4072727,1.005586434508474
2026-04-25,150472615.400757,1.005847307161953
2026-04-26,150511417.77391273,1.006106685005863
2026-04-27,150550027.23570707,1.0063647733169714
2026-04-28,150588467.97224167,1.006621733769381
2026-04-29,150626756.99965566,1.0068776801089567
2026-04-30,150664903.90700752,1.0071326764345954
2026-05-01,150702910.89106807,1.0073867374308028
2026-05-02,150740773.00493205,1.0076398300295597
2026-05-03,150778478.56576407,1.0078918761359354
2026-05-04,150816009.69253284,1.0081427562226182
2026-05-05,150853342.93785626,1.0083923135535395
2026-05-06,150890449.93281978,1.0086403584942187
2026-05-07,150927297.92915797,1.0088866721360226
2026-05-08,150963850.1545172,1.009131008670949
2026-05-09,151000065.98719373,1.0093730965596808
2026-05-10,151035901.04466188,1.0096126391233582
2026-05-11,151071307.32759908,1.0098493155063275
2026-05-12,151106233.60729524,1.0100827832658132
2026-05-13,151140626.34628177,1.010312684525942
2026-05-14,151174431.55303502,1.0105386583756706
2026-05-15,151207597.9111873,1.0107603617862677
2026-05-16,151240081.12583086,1.010977498664564
2026-05-17,151271848.76102674,1.0111898521896994
2026-05-18,151302884.2637343,1.0113973117114314
2026-05-19,151333188.81739372,1.0115998851405692
2026-05-20,151362780.30680144,1.0117976920295928
2026-05-21,151391689.7126733,1.0119909394717963
2026-05-22,151419956.11546332,1.0121798887038793
2026-05-23,151447621.7236565,1.0123648218721373
2026-05-24,151474727.9315564,1.0125460156803985
2026-05-25,151501312.7241337,1.0127237240425089
2026-05-26,151527409.21708784,1.0128981683232463
2026-05-27,151553044.94163752,1.0130695325574413
2026-05-28,151578241.55565473,1.0132379615190255
2026-05-29,151603014.78230703,1.0134035603108824
2026-05-30,151627374.4422847,1.013566394580272
2026-05-31,151651324.48811468,1.0137264907482049
2026-06-01,151674863.01969278,1.013883836113269
2026-06-02,151697982.3328335,1.0140383791761651
2026-06-03,151720669.05806518,1.0141900305674951
2026-06-04,151742904.37435448,1.0143386644764223
2026-06-05,151764664.20963937,1.0144841199911503
2026-06-06,151785919.34949297,1.0146262018252976
2026-06-07,151806635.4607519,1.0147646804758426
2026-06-08,151826773.12043267,1.0148992924164173
2026-06-09,151846287.9801936,1.015029741196668
2026-06-10,151865131.24694884,1.0151557006549616
2026-06-11,151883250.784487,1.0152768222822508
2026-06-12,151900593.26782578,1.0153927496230453
2026-06-13,151917107.73308864,1.0155031420048726
2026-06-14,151932750.39102224,1.0156077067146534
2026-06-15,151947489.8319419,1.0157062337916145
2026-06-16,151961311.1773571,1.0157986237791894
2026-06-17,151974217.7885345,1.0158848991460578
2026-06-18,151986229.92674977,1.0159651953304827
2026-06-19,151997380.87993792,1.016039734848565
2026-06-20,152007711.89432442,1.0161087934142932
2026-06-21,152017267.36196294,1.0161726677702168
2026-06-22,152026091.18833888,1.0162316514063785
2026-06-23,152034224.53761363,1.0162860194882015
2026-06-24,152041704.65966377,1.0163360210157308
2026-06-25,152048564.3797398,1.0163818754122134
2026-06-26,152054831.9292985,1.0164237713932815
2026-06-27,152060530.90901288,1.0164618667196905
2026-06-28,152065680.2292556,1.0164962877994734
2026-06-29,152070293.9244278,1.0165271284468076
2026-06-30,152074380.83204293,1.0165544477368216
2026-07-01,152077944.2225248,1.0165782675309483
2026-07-02,152080981.4840383,1.0165985703701483
2026-07-03,152083483.90097895,1.0166152979942045
2026-07-04,152085436.49404278,1.0166283502726539
2026-07-05,152086817.88983765,1.0166375843331952
2026-07-06,152087600.25022185,1.0166428140893442
2026-07-07,152087749.35038096,1.0166438107623477
2026-07-08,152087224.9251752,1.0166403051963706
2026-07-09,152085981.45532164,1.0166319931138008
2026-07-10,152083969.67389297,1.0166185451855698
2026-07-11,152081139.14799753,1.01659962428862
2026-07-12,152077442.1381691,1.0165749113043299
2026-07-13,152072838.4557889,1.0165441375883764
2026-07-14,152067300.39483216,1.0165071179374225
2026-07-15,152060816.40948284,1.0164637751724555
2026-07-16,152053392.3959717,1.0164141487073433
2026-07-17,152045050.21553707,1.0163583846754383
2026-07-18,152035824.06486717,1.0162967116674821
2026-07-19,152025755.930106,1.0162294103435126
2026-07-20,152014891.36334488,1.016156785200452
2026-07-21,152003276.3226562,1.01607914344904
2026-07-22,151990955.20499942,1.0159967818646194
2026-07-23,151977969.80903405,1.0159099798539717
2026-07-24,151964358.87006253,1.0158189963466007
2026-07-25,151950157.87850794,1.0157240685813314
2026-07-26,151935398.971078,1.0156254113787866
2026-07-27,151920110.72620758,1.0155232157740037
2026-07-28,151904317.74833015,1.0154176462374618
2026-07-29,151888040.02018544,1.015308836345526
2026-07-30,151871292.10240895,1.0151968834300324
2026-07-31,151854082.30650106,1.0150818430499298
2026-08-01,151836411.95059133,1.0149637240163696
2026-08-02,151818274.77248982,1.014842484469198
2026-08-03,151799656.56492326,1.0147180294386589
2026-08-04,151780535.11090124,1.0145902104133442
2026-08-05,151760880.5051237,1.0144588274886703
2026-08-06,151740655.94907665,1.0143236346817646
2026-08-07,151719819.13270175,1.014184349167356
2026-08-08,151698324.36413208,1.014040665514179
2026-08-09,151676125.60117728,1.013892275949201
2026-08-10,151653180.36000022,1.0137388964855114
2026-08-11,151629454.10618624,1.0135802962748068
2026-08-12,151604924.32763508,1.0134163248329917
2026-08-13,151579583.31602362,1.0132469306331084
2026-08-14,151553438.93023962,1.013072166208577
2026-08-15,151526513.2195217,1.0128921789494543
2026-08-16,151498839.44983003,1.0127071912249486
2026-08-17,151470458.46886712,1.0125174760850866
2026-08-18,151441415.31078854,1.0123233345646045
2026-08-19,151411756.5873277,1.0121250782436952
2026-08-20,151381528.78893602,1.0119230178918317
2026-08-21,151350777.33341146,1.0117174571082412
2026-08-22,151319546.10055238,1.0115086892112588
2026-08-23,151287877.20543107,1.0112969957227544
2026-08-24,151255810.79979536,1.0110826450405845
2026-08-25,151223384.72012016,1.0108658900859622
2026-08-26,151190633.8435486,1.0106469639981888
2026-08-27,151157589.09148696,1.010426073474099
2026-08-28,151124276.1249577,1.010203390047033
2026-08-29,151090713.87523565,1.0099790402647466
2026-08-30,151056913.1228453,1.0097530961905952
2026-08-31,151022875.36748847,1.009525567849466
2026-09-01,150988592.21653205,1.0092963991400719
2026-09-02,150954045.45881766,1.0090654683283382
2026-09-03,150919207.89708516,1.0088325936118099
2026-09-04,150884044.92144385,1.0085975436376573
2026-09-05,150848516.75400576,1.0083600525071228
2026-09-06,150812581.28072166,1.0081198387051753
2026-09-07,150776197.36190328,1.0078766272299844
2026-09-08,150739328.42013758,1.0076301735766457
2026-09-09,150701945.94191,1.0073802871440871
2026-09-10,150664032.38125345,1.007126850644763
2026-09-11,150625582.9432872,1.0068698320268752
2026-09-12,150586605.9210184,1.0066092867257528
2026-09-13,150547121.6087742,1.0063453504005937
2026-09-14,150507160.16954336,1.0060782246785238
2026-09-15,150466759.03580323,1.0058081597801996
2026-09-16,150425960.40772817,1.0055354377963628
2026-09-17,150384809.22835368,1.0052603591526499
2026-09-18,150343351.77637073,1.0049832332030026
2026-09-19,150301634.82414982,1.0047043726014064
2026-09-20,150259705.20046028,1.00442409037885
2026-09-21,150217609.55781007,1.0041426983880866
2026-09-22,150175394.13761505,1.0038605057338899
2026-09-23,150133104.3306989,1.003577815835175
2026-09-24,150090783.84903884,1.0032949208884618
2026-09-25,150048473.37876552,1.0030120928637358
2026-09-26,150006208.696677,1.00272957091412
2026-09-27,149964018.40468112,1.0024475462315596
2026-09-28,149921921.63031155,1.0021661466757197
2026-09-29,149879926.1797052,1.0018854244274027
2026-09-30,149838027.6293344,1.0016053499171522
2026-10-01,149796209.6712616,1.0013258141331394
2026-10-02,149754445.7373178,1.0010466394781234
2026-10-03,149712701.64250252,1.0007675974394903
2026-10-04,149670938.826038,1.000488430254362
2026-10-05,149629117.7697583,1.0002088737601151
2026-10-06,149587201.2799199,0.9999286793319305
2026-10-07,149545157.4273831,0.9996476335366925
2026-10-08,149502961.9870594,0.9993655744396863
2026-10-09,149460600.21448955,0.9990824034802894
2026-10-10,149418067.81069708,0.9987980919216191
2026-10-11,149375371.00637808,0.9985126814133064
2026-10-12,149332525.8339774,0.9982262791256253
2026-10-13,149289556.7948993,0.9979390488403478
2026-10-14,149246495.2121064,0.9976511999385458
2026-10-15,149203377.5642546,0.9973629762649732
2026-10-16,149160244.03985995,0.9970746464632666
2026-10-17,149117137.45495692,0.9967864967409388
2026-10-18,149074102.5684799,0.9964988262929861
2026-10-19,149031185.72659448,0.9962119449243905
2026-10-20,148988434.68853474,0.9959261718859127
2026-10-21,148945898.4386594,0.9956418346177665
2026-10-22,148903626.76108715,0.9953592659062304
2026-10-23,148861669.3334258,0.9950787978256017
2026-10-24,148820074.10787097,0.9948007509165101
2026-10-25,148778884.85571137,0.9945254177719481
2026-10-26,148738138.00869548,0.9942530419231127
2026-10-27,148697859.29748386,0.993983795368846
2026-10-28,148658060.9970186,0.9937177601620677
2026-10-29,148618740.62805587,0.9934549197300566
2026-10-30,148579881.62990832,0.9931951633714552
2026-10-31,148541455.92681766,0.9929383034114112
2026-11-01,148503427.74819258,0.9926841007382907
2026-11-02,148465757.80868542,0.9924322927457645
2026-11-03,148428407.0889401,0.9921826186055476
2026-11-04,148391339.82873756,0.9919348392753399
2026-11-05,148354525.6981483,0.9916887520120854
2026-11-06,148317941.28278327,0.9914442003002606
2026-11-07,148281571.01330146,0.9912010800652491
2026-11-08,148245407.60406232,0.9909593426055517
2026-11-09,148209452.03980094,0.9907189945037163
2026-11-10,148173713.17380345,0.990480094940305
2026-11-11,148138207.0326215,0.9902427510461986
2026-11-12,148102955.93379125,0.9900071120049121
2026-11-13,148067987.5268764,0.9897733626423628
2026-11-14,148033333.88020244,0.9895417173220665
2026-11-15,147999030.7383724,0.989312414981936
2026-11-16,147965117.03487033,0.9890857158762376
2026-11-17,147931634.65624154,0.9888618999992327
2026-11-18,147898628.3583679,0.9886412665255128
2026-11-19,147866145.6668382,0.9884241331440168
2026-11-20,147834236.540054,0.9882108338060323
2026-11-21,147802952.5023156,0.9880017129302338
2026-11-22,147772344.89430264,0.9877971137078667
2026-11-23,147742461.96721107,0.9875973586782548
2026-11-24,147713344.89232257,0.987402723054417
2026-11-25,147685023.32863227,0.9872134050944903
2026-11-26,147657511.70511487,0.9870295012502132
2026-11-27,147630807.45702028,0.9868509943772903
2026-11-28,147604891.93020958,0.9866777597805046
2026-11-29,147579733.74308333,0.9865095876868208
2026-11-30,147555293.56612876,0.9863462151946844
2026-12-01,147531528.98561656,0.9861873587858264
2026-12-02,147508398.44368315,0.9860327406630872
2026-12-03,147485863.89234746,0.9858821064914226
2026-12-04,147463892.34198585,0.9857352357488192
2026-12-05,147442456.68978128,0.985591947264135
2026-12-06,147421536.1370909,0.9854521020070302
2026-12-07,147401116.35303864,0.985315604181515
2026-12-08,147381189.45867205,0.9851824011200452
2026-12-09,147361753.88922405,0.9850524823627992
2026-12-10,147342814.17426902,0.9849258781881114
2026-12-11,147324380.63896126,0.9848026576153752
2026-12-12,147306469.01884937,0.9846829258302363
2026-12-13,147289100.02458733,0.9845668212748655
2026-12-14,147272298.94900656,0.9844545130213981
2026-12-15,147256095.40791193,0.9843461990392617
2026-12-16,147240523.23433945,0.9842421054883334
2026-12-17,147225620.45918947,0.9841424865894798
2026-12-18,147211429.25337216,0.984047624237824
2026-12-19,147197995.64502275,0.9839578261124459
2026-12-20,147185368.70230573,0.9838734202137661
2026-12-21,147173598.7355,0.983794742845227
2026-12-22,147162734.11655775,0.9837221173533572
2026-12-23,147152816.72952643,0.9836558237157211
2026-12-24,147143876.79311398,0.9835960639319046
2026-12-25,147135928.4513269,0.9835429325487512
2026-12-26,147128967.62133014,0.9834964022741947
2026-12-27,147122972.91729555,0.9834563301528032
2026-12-28,147117909.33651492,0.9834224822059244
2026-12-29,147113733.43103212,0.9833945680019103
2026-12-30,147110398.41014773,0.9833722747642539
2026-12-31,147107858.07180017,0.9833552936512497
